"","logFC","logCPM","PValue","qval"
"ARL5A",-6.61091559717178,0.214463605519921,0.00856415881868302,0.00501887638787347
"SMC6",0.131583547181197,7.66433067179523,0.875697959779161,0.280337431358097
"H3-3A",-0.0171476990236986,9.38518941830431,0.983878071027601,0.304426349584359
"COQ8A",9.96768951662468,3.22628180190252,7.56444350811615e-08,9.41471422771452e-08
"SGCB",-7.54243852526941,0.970790806906235,0.0005999199118052,0.000430273855185101
"SMARCAD1",-6.35083020439046,0.0214936434965942,0.0161544668017967,0.00899508317906837
"CTSS",3.96263391695697,8.40151417510772,2.45241943522885e-05,2.11371195960794e-05
"SCNM1",-5.82482367207388,4.42598295686968,2.31090813938853e-07,2.63855880997842e-07
"RNF149",1.38634993943706,5.97886081635011,0.105983253268939,0.0490298133924124
"IWS1",-2.56482355740871,6.75695885457648,0.00381936723987627,0.00239597650528145
"BOLA3",-7.02225833288192,0.536976421505397,0.00284365852958629,0.00182667465365575
"CDC42EP3",-11.5154355627292,4.74163353664849,1.21240766490283e-10,3.02245288210131e-10
"S100A11",1.03562172904429,7.17268696244233,0.220331138118156,0.0923438860595382
"ARHGAP25",0.890273769566502,7.85806364639163,0.290085685961802,0.116546308918699
"ANTXR2",13.1312359456565,6.34866215301933,1.22735983961946e-13,1.53114607383172e-12
"MRPS18C",1.15560547786607,6.75391533583163,0.173827182236721,0.0753025943696965
"CGGBP1",1.23881318686498,6.38642474765862,0.146125881240205,0.0648034655196647
"PBXIP1",9.31720138192691,5.71937192263836,1.33449342354123e-11,4.94050695772196e-11
"NAXE",-7.69873038441136,5.9572563934118,1.5310851200232e-10,3.63793059282738e-10
"POGLUT1",13.1789482158069,6.39620099490631,9.98123836989298e-14,1.31276792409993e-12
"ATP1A1",-7.63970597275401,4.04146032496268,1.68907283248307e-08,2.35144009681142e-08
"LRRC58",-2.45214103404184,4.55867737968746,0.00700116705895405,0.00417780197455725
"KRTCAP2",-12.5368805274429,5.75589793378339,1.56496946592966e-12,9.00936839780522e-12
"ARPC2",0.25863358847359,10.8356505354705,0.756391778653846,0.251759491843481
"CCT3",-1.99944483396346,4.66919809298874,0.0236077335125416,0.0127098049990399
"SSR2",-7.11456076242481,4.43106725526957,1.33372557391001e-08,1.89763512930732e-08
"CCDC141",-12.1938192550163,5.41470603527447,6.83638822056141e-12,2.84509718762282e-11
"CWC22",-6.99052907747266,5.82420473605446,1.22476107764968e-09,2.19656405030786e-09
"AZI2",-10.4215601412274,3.66386312609579,1.19391676041421e-08,1.71483325027269e-08
"TGFBR2",5.80966040729358,6.53045430920344,2.81317120516914e-08,3.76290112341646e-08
"ANKZF1",-9.85816224849284,3.11494947480431,1.16872613643042e-07,1.40257595458223e-07
"STT3B",-8.10383350205812,1.4648635826923,9.36435732660474e-05,7.55373623976108e-05
"FCRL1",-1.93740072024495,5.53783030349304,0.0266838378136154,0.0142081353992907
"CLASP2",-10.4550885192446,3.69669481503214,1.04056467848873e-08,1.51328194567708e-08
"MNDA",-11.7154495791285,4.9398134453052,5.22835259175237e-11,1.51570515935996e-10
"IFI16",-0.334842297744625,9.40563828446881,0.688351830606953,0.234421746672401
"FABP1",-0.433263246018846,1.2127197815845,0.757316352998964,0.251989682917953
"ICA1L",-8.30110039221403,1.6435795006361,4.69471287994712e-05,3.9383454863773e-05
"SNHG16",1.84681535836715,6.58865256166989,0.032679837639714,0.0170365344299248
"PPP4R2",-5.98362751524251,6.54215934900792,1.60529823299557e-08,2.24610890559102e-08
"GTPBP8",-5.14106519508304,3.76745843596034,3.63220045779565e-06,3.51635982844823e-06
"NEPRO",1.44084623969467,0.734077213809054,0.243647260892583,0.100540440439892
"THOC7",7.81548860853084,4.23615705131057,7.57202856784621e-09,1.13312494899747e-08
"ATXN7",-1.78094795392762,5.66282120167959,0.040596232364496,0.0207446427453254
"PSMD6",-9.22195160286667,5.60401504262447,2.17344477891667e-11,7.19891018110456e-11
"PPM1K",-0.210866204064587,6.43926321062169,0.803798910042088,0.263382663884677
"TIPARP",3.61396381654645,6.00404371442068,0.000117556826561352,9.36825528437692e-05
"CCNL1",0.283238977997257,8.81044384021689,0.734593652363752,0.246291071656833
"SLMAP",-10.1722391377183,3.42026326877598,3.29981666610264e-08,4.36890860413443e-08
"RPL9",0.780015288116823,9.62872842595736,0.352112085268801,0.137051994372758
"SMIM14",1.38432539491816,7.59146416037079,0.103872713477771,0.0481761432893109
"U2SURP",-0.222829317846553,7.9081424080648,0.790272264563629,0.260103213826601
"MTMR14",1.94197226012135,3.13808144098463,0.0363308202282263,0.018751148667383
"TTC14",-10.4124002737567,6.78891714994477,1.3183903789535e-13,1.61175144556134e-12
"RCHY1",10.1800367698638,3.43243111457234,3.16803485036372e-08,4.2045375207935e-08
"GYG1",-11.5273056235529,4.75338747485275,1.15348693542783e-10,2.90196229604242e-10
"TOPBP1",-3.35688342562484,4.71206638851752,0.000392790469197699,0.000288510343081836
"SNRK",1.87802950009636,1.01717665372142,0.107743086024207,0.0497383120030452
"KIAA1143",-1.23273239575138,5.17618115199909,0.151943051156539,0.067034455794594
"WDR43",-0.518362916834129,6.72573646782873,0.536627699461764,0.192730094748924
"ELP6",-10.9660346396361,4.1988069838438,1.22647745911979e-09,2.19918395857253e-09
"DTX3L",2.67464160746276,6.91932923514357,0.00269116991648675,0.00173741082675915
"ZNF148",-1.08086511227675,6.92070854799089,0.201717818357222,0.0856138219408695
"SMIM12",-10.4130548655884,3.6555371737121,1.23625423418776e-08,1.77017790857857e-08
"YEATS2",-0.778007306428048,4.10934951716616,0.370770714287718,0.143044846242105
"ZC3H12A",-10.4878553591078,3.72879626940097,9.09597569103531e-09,1.33961000918797e-08
"MEAF6",5.18015314327747,7.53496108885194,2.37878936449142e-07,2.71027318265692e-07
"RPN1",-3.25365420013093,5.54016860877198,0.00045277581838497,0.000330101102917832
"SENP2",10.9669689411704,4.20269313374276,1.22647745911979e-09,2.19918395857253e-09
"GNL3",3.3577244061953,6.13264733369212,0.000282325287127403,0.000211371489559441
"PBRM1",0.58669350444939,5.94974127556801,0.489638149091913,0.179284827662384
"ARHGEF3",-0.147182400320457,6.30140234138626,0.863750406879479,0.277574316798482
"SLBP",-9.91949802366256,3.17442156251402,9.14384871358541e-08,1.11889408241607e-07
"LRPAP1",3.18649439807221,1.73129616882366,0.00501500801804047,0.00307604785206023
"RNF168",-9.68529563992485,2.94777886869576,2.32365152414869e-07,2.65198083713598e-07
"AIMP1",-0.626479047642057,3.12068437439433,0.495064819841404,0.180864314419516
"METAP1",-12.2898545244507,5.51017227834372,4.50420140319527e-12,1.99121106407921e-11
"DNAJB14",1.13945975665681,6.47367673160984,0.179560947592449,0.0774250565644564
"H2AZ1",-0.525106290372715,10.0834615037491,0.529671944421483,0.190772365506366
"SLC9B1",1.35697617735483,0.117972446301882,0.382150475519525,0.146659743554644
"SLC9B2",-9.28022565713082,2.55901711512925,1.12950070560764e-06,1.17073699339896e-06
"SHISA5",2.47708792471739,5.54917633155576,0.00556356518189043,0.00338566691652055
"SPRY1",-9.12223257097006,2.40870558849564,2.06647287032788e-06,2.07129183962753e-06
"ABHD18",10.7906826450736,4.02942076149908,2.57730972398109e-09,4.30990860692082e-09
"TEX264",-8.14550383626245,1.50241787156229,8.10570714829765e-05,6.58763564786199e-05
"WDR82",8.99180468472342,2.29301814629219,3.38924902841849e-06,3.29477085839823e-06
"C4orf3",-0.709130301717679,8.87226591641042,0.39743603577071,0.151461100859078
"HMGB2",1.88680304669039,6.49941282871359,0.0294999885359782,0.0155514666024189
"ANXA5",1.43007529872929,5.74644402598782,0.0967540741769678,0.045264368851563
"ABCE1",0.758307944548642,8.23612786251584,0.366259130901886,0.141605484395136
"OTUD4",-11.0118157908746,4.24393927709346,1.01401563019157e-09,1.87130231277482e-09
"LSM6",3.15729056303347,5.93501242420892,0.000581822531140438,0.000418129376184438
"PRMT9",-10.5512375277802,3.79093351735161,7.00893337291596e-09,1.05699740972442e-08
"MOCS2",4.15590281304142,6.05284655654752,1.51334033550348e-05,1.344241100431e-05
"NDUFAF2",-9.97833212221297,3.23154049569202,7.22060516683815e-08,9.02748053232087e-08
"NIPBL",-3.90287612637451,7.03454078513313,3.38631649845318e-05,2.88098634014394e-05
"SLC25A46",4.05899153793563,5.70070210299748,2.35805858424908e-05,2.03836037711541e-05
"STARD4",-9.42261165280046,2.69515101963028,6.511607874345e-07,6.91368451688718e-07
"PGGT1B",0.206656532827927,5.78497027617622,0.809837870625465,0.264837403851594
"AGGF1",-3.47324353222477,1.94491785650413,0.00236997494408371,0.00154642224580923
"NDUFS4",-4.03082661439455,0.738648239930064,0.00820351051671798,0.00482749219891208
"GRPEL2",-7.71842307104341,1.12310785235509,0.000341383135226791,0.000252782868437461
"SERINC5",-7.70262943455257,5.00999408328818,1.13633284862848e-09,2.06121883233623e-09
"ERAP2",-2.24429404589422,6.07696008465828,0.0108201201345082,0.00623607451082794
"CFAP97",9.40093952146712,6.71709512759357,7.41673174636852e-13,5.5708824551901e-12
"RICTOR",-1.94035098418208,7.61722268316802,0.0248865387265233,0.0133366119562401
"TENT2",1.33110313230143,6.83222940118277,0.11780109606551,0.053730671232655
"EBF1",-9.15109121618195,7.00178075368852,6.67665457525924e-13,5.20153587437282e-12
