"","logFC","logCPM","PValue","qval"
"ENSG00000004059.10",-4.99362867975093,1.87852616832408,0.000237676622246236,0.000192479167964011
"ENSG00000004455.16",-1.47838084630872,5.59520980233523,0.0872942094108553,0.0399913258532052
"ENSG00000004468.12",-9.20967671308325,2.66484027538007,1.51666063066237e-06,1.91273728774915e-06
"ENSG00000004478.7",-0.308754224047437,4.34575448396187,0.727432702922044,0.237449042955206
"ENSG00000004534.14",1.27191588806761,8.17373383701357,0.13337948187344,0.058077490167326
"ENSG00000004700.15",-4.34567764676997,6.38832073286494,7.28922922135603e-06,7.83018913207825e-06
"ENSG00000004779.9",-0.773754335826464,6.3922349419573,0.361284911861263,0.135234524652185
"ENSG00000004864.13",-3.66255110378776,4.40679949779866,0.000167997406290822,0.000140406787652132
"ENSG00000004897.11",0.515281937157523,6.55908398886285,0.54102656719471,0.188044118762639
"ENSG00000004961.14",1.9163289231541,3.11409595838883,0.038040465018082,0.0191372111795895
"ENSG00000004975.11",3.35285409161256,2.07821904751621,0.00194228195512963,0.00131615018636696
"ENSG00000005007.12",-5.85408326018837,2.65100030358905,1.11768293657371e-05,1.15133055412053e-05
"ENSG00000005020.12",-2.00173433229793,8.39170248851165,0.0207538462730988,0.0112081087175409
"ENSG00000005022.5",-3.47247607108633,9.00274687507611,0.000153886147623712,0.000129488397108014
"ENSG00000005059.15",7.52398186835846,3.90201397167357,4.80700405388083e-08,9.16049913744643e-08
"ENSG00000005075.15",0.0986477162223194,3.5554741019326,0.926903625574024,0.284064615831701
"ENSG00000005100.12",0.213159501765243,5.04665346193095,0.810747990850993,0.257638187839138
"ENSG00000005175.9",2.00451770868592,5.00614191819368,0.0225978852637944,0.0120843011789168
"ENSG00000005194.14",6.97223973506832,4.8149552830129,1.29647376591955e-08,2.98980622522947e-08
"ENSG00000005206.16",10.6281598157469,3.96168455645501,5.29303855190018e-09,1.40155470755519e-08
"ENSG00000005249.12",7.98089327468739,1.40105276078533,0.000147482762626794,0.000124484692690657
"ENSG00000005302.17",0.538622555244594,6.89709205441956,0.522691707750257,0.182836638475457
"ENSG00000005339.14",2.91570744838574,6.38768675754071,0.00122542866063786,0.00086418671895446
"ENSG00000005436.13",-7.08366383090873,5.25488779543408,5.59501420428158e-09,1.46806044788025e-08
"ENSG00000005448.16",2.751989371869,4.72612572683098,0.00271162869312774,0.00178337863745575
"ENSG00000005483.20",0.292890413231486,9.41510782952674,0.725708267161169,0.237019567822646
"ENSG00000005486.16",-3.00716795948863,0.307587973805656,0.0610279856956765,0.0290340278404085
"ENSG00000005700.14",-10.9272427062759,4.30366111246119,1.49234169590355e-09,4.92788098086274e-09
"ENSG00000005801.16",8.38160196974692,1.77044507919382,3.63389876988046e-05,3.39280261148843e-05
"ENSG00000005810.17",5.14139670866077,7.38872351933556,2.76099859473356e-07,4.21157111710457e-07
"ENSG00000005812.10",-12.5468946793292,5.89448017304265,1.55202299450403e-12,3.12892965389939e-11
"ENSG00000005844.17",-0.0734835560358972,4.32871791468669,0.946066925665114,0.288244686053633
"ENSG00000005882.11",6.18774482457363,-0.0556313267201089,0.0227751499172872,0.012167623689019
"ENSG00000005889.15",-0.847417497900616,8.44823524067499,0.313231534385555,0.120063938763232
"ENSG00000005893.15",-2.36260731300658,6.6817076643724,0.0073603654076605,0.00441102008041548
"ENSG00000006007.11",6.18237861763009,5.98481964274338,1.47173822129935e-08,3.33247653298293e-08
"ENSG00000006125.17",0.976769604389405,6.00413410316351,0.249895749227915,0.0992855909517866
"ENSG00000006282.20",3.72898788555986,0.45443981976754,0.0267060218624618,0.0140172976207643
"ENSG00000006451.7",0.388901301515382,6.61253634474816,0.645029802997742,0.216370984436993
"ENSG00000006453.13",-11.3300268118482,4.69645943163638,2.74792865319191e-10,1.25128350236173e-09
"ENSG00000006459.10",-1.39369419942352,5.74686725688358,0.106297343041971,0.0476200847509261
"ENSG00000006530.15",11.3282488958214,4.66006487812805,2.80073281639698e-10,1.27047853124132e-09
"ENSG00000006576.16",-1.97913388601183,6.65225437747704,0.0228438658385123,0.0121998811238301
"ENSG00000006607.13",-3.24073110106781,6.76506353650825,0.00040091307145687,0.000311226925257813
"ENSG00000006634.7",1.36289949671651,5.15554035943486,0.11350175630658,0.0504247982526233
"ENSG00000006652.13",-1.34841508521916,6.80008565830513,0.11336274371451,0.0503711213379165
"ENSG00000006695.10",-1.03210728610244,4.74448413982798,0.235940195798789,0.0946085606968353
"ENSG00000006712.14",0.176587747698759,6.45262349753985,0.836486949578516,0.26366091489401
"ENSG00000006715.15",8.15923014084358,4.53286764838879,3.42150848079055e-09,9.75933186111449e-09
"ENSG00000006744.18",10.4907474439369,3.82491505804625,9.40452303469323e-09,2.25861777554171e-08
"ENSG00000006831.9",8.49375223163127,1.87568143062391,2.52136037247799e-05,2.42324327677036e-05
"ENSG00000007080.10",-2.55445862857215,0.0146178273694777,0.156402932864628,0.0667367716047418
"ENSG00000007168.12",0.233275756077009,5.9645218265054,0.785635010187656,0.251666212978906
