"","logFC","logCPM","PValue","qval"
"ENSG00000138777.19",2.23366204251588,2.64825505397615,0.0210480676353507,0.0113490693673126
"ENSG00000138785.14",8.6149733292271,4.98692414313985,5.05188885362223e-10,2.04258209382455e-09
"ENSG00000138796.16",11.9163824967935,5.24784471092158,2.30642912616154e-11,1.96172007518615e-10
"ENSG00000138801.8",-4.28012357515299,4.36622791602741,2.21036169133428e-05,2.14635327625553e-05
"ENSG00000138867.16",-3.80744223494098,5.29163646768264,7.77924808660464e-05,6.86709177422946e-05
"ENSG00000138964.16",-4.40705039419204,5.00964562120413,1.0720068726284e-05,1.10904704973938e-05
"ENSG00000139116.18",3.6521794551239,5.40899940703811,0.000110295117346569,9.51244529889235e-05
"ENSG00000139133.6",-6.19149056775242,0.113416138233689,0.0227751499172872,0.012167623689019
"ENSG00000139163.15",2.38160440823654,7.23573148994754,0.00676715274832535,0.00408496766239764
"ENSG00000139168.7",2.39157494442487,6.42711101475548,0.00684912400144067,0.00413030029910923
"ENSG00000139180.10",-2.01269551424939,7.25511358698605,0.0203879623937792,0.0110321920713307
"ENSG00000139190.16",-8.0645384763503,1.62489247967242,0.000108554970282934,9.37390167826088e-05
"ENSG00000139192.11",11.8228506815417,5.15433508883388,3.42640734609988e-11,2.62390313164307e-10
"ENSG00000139193.3",3.95801818060701,4.41270567783627,6.21746439253677e-05,5.55467043700309e-05
"ENSG00000139289.13",7.19929522692952,4.48719597744663,1.67870874969683e-08,3.72147868976007e-08
"ENSG00000139291.13",7.56764156314522,6.37432647313882,9.75189487076133e-11,5.56292714686887e-10
"ENSG00000139323.13",3.94948550372724,0.619745919848349,0.016225581021757,0.00898495123056062
"ENSG00000139324.11",3.290711161681,7.80351093026801,0.000306872461782665,0.00024396000456606
"ENSG00000139343.10",-2.14808189558172,6.04127607767104,0.0144293199463726,0.00810041936399308
"ENSG00000139350.11",4.04826255865528,0.696044759327678,0.0102159891287033,0.00594017498640936
"ENSG00000139405.15",-9.40640247031305,2.84864871210306,7.43943725119641e-07,1.01416021201469e-06
"ENSG00000139597.17",5.20570275834999,3.79025266713191,2.37368880656863e-06,2.8503184167961e-06
"ENSG00000139618.14",2.32003765492956,5.48387830350467,0.00902566563516019,0.00530750521714649
"ENSG00000139624.12",-8.34597984795538,1.87492990833262,3.63389876988046e-05,3.39280261148843e-05
"ENSG00000139626.15",-8.21211126538951,1.75547429752071,6.13205761883561e-05,5.48353176734522e-05
"ENSG00000139629.15",7.92863734520078,1.35373915566474,0.000172910825148656,0.000144173910899881
"ENSG00000139636.15",10.6199445177794,3.95350393057421,5.45741863115173e-09,1.43790746116188e-08
"ENSG00000139637.13",2.97142658553117,3.51810501831988,0.00207879640517102,0.00139915717644829
"ENSG00000139651.10",3.98219938907739,1.43815363979896,0.00290642754624873,0.00190021866728936
"ENSG00000139684.13",-3.87019945382325,7.1172144422825,3.9292217304831e-05,3.64392970473932e-05
"ENSG00000139718.10",9.15338570195078,5.5241898912738,5.13030518411871e-11,3.49515363860551e-10
"ENSG00000139719.9",7.1778150022988,0.701400447341572,0.00174969979552377,0.00119720109910432
"ENSG00000139722.6",-2.8590362733735,4.23557929306505,0.00222348239184103,0.00148591944731598
"ENSG00000139726.10",2.91097712155274,6.29749998103343,0.00126242160518049,0.000888285605371708
"ENSG00000139793.18",11.5476767311865,4.87929185836934,1.11605065769201e-10,6.16076590157506e-10
"ENSG00000139832.4",-6.19149056775242,0.113416138233689,0.0227751499172872,0.012167623689019
"ENSG00000139842.14",5.15392708712736,5.707157616773,5.36526033344713e-07,7.61727053086629e-07
"ENSG00000139921.12",-2.05888843370318,7.29216234855043,0.0178504017677738,0.00979280880233305
"ENSG00000139977.13",-4.57735553736334,7.05269712063267,2.66980714064052e-06,3.16819733827086e-06
"ENSG00000139990.17",-8.75990845034511,2.24968770888212,8.53121173177155e-06,9.02747284184334e-06
"ENSG00000140105.17",7.77415088687261,5.6118328385679,4.39858714426479e-10,1.83474938686355e-09
"ENSG00000140153.17",6.50570918820499,0.172338443304329,0.0116671149124087,0.00669254947750439
"ENSG00000140199.11",-2.30624128994765,5.62773012808747,0.00937395747070092,0.00549410473206165
"ENSG00000140262.17",8.1271819126663,1.53461351358889,9.36435732660474e-05,8.17256814087744e-05
"ENSG00000140263.13",10.0147016839161,3.35243864277511,6.58586031541924e-08,1.20116436632524e-07
"ENSG00000140265.12",9.56204363691773,2.90611880425804,4.17254265009527e-07,6.08161840782363e-07
"ENSG00000140299.11",2.19006244827041,7.19820003317076,0.0121372797948198,0.00693570362944392
