"","B_C_Matrix.Ensembl_ID","C473_Exp_ave","C481_Exp_ave","LC03_Exp_ave","RC02_Exp_ave","RC03_Exp_ave","LC01_Exp_ave","R03_Exp_ave","R02_Exp_ave"
"10695","ENSG00000162188.5",0,0,0,0,0,0,0,0
"10696","ENSG00000162191.13",0,812.541666666667,381.230769230769,412.8125,0.923076923076923,255.310344827586,180.416666666667,390.363636363636
"10697","ENSG00000162194.12",0,148.915416666667,0,0,0,0.0344827586206897,0,0.025974025974026
"10698","ENSG00000162222.13",0,0.479166666666667,2357.69230769231,0.125,17.6923076923077,27.551724137931,0,0.025974025974026
"10699","ENSG00000162227.7",0,0,0,0,0,0,0,0
"10700","ENSG00000162231.13",0,240.083333333333,1.53846153846154,58.5625,59.8461538461538,175.724137931034,776.333333333333,706.909090909091
"10701","ENSG00000162236.11",0,15.4375,0.153846153846154,261.125,0,79,0,42.8311688311688
"10702","ENSG00000162241.12",0,0.395833333333333,0,0,0.153846153846154,149.448275862069,0.5,45.0909090909091
"10703","ENSG00000162244.10",1,2263.881875,1935.45,341.738125,961.369230769231,2330.66103448276,4440.92833333333,2498.60116883117
"10704","ENSG00000162267.12",0,0,0,0,0.846153846153846,0,0,0
"10705","ENSG00000162298.18",0,15.1458333333333,0,269.75,0.615384615384615,433.586206896552,0.0833333333333333,112.454545454545
"10706","ENSG00000162300.11",0,0,0,0,0.0769230769230769,0,0,32.1688311688312
"10707","ENSG00000162302.12",0,0.208333333333333,0.0769230769230769,21.75,0,0,0.0833333333333333,0
"10708","ENSG00000162337.11",0,0.604166666666667,0,0,0,0,0,0
"10709","ENSG00000162341.16",0,98.5,0,0,0,2.31034482758621,0,27.1558441558442
"10710","ENSG00000162344.3",0,0,0,0,0,0,0,0.012987012987013
"10711","ENSG00000162365.11",0,0,0,0,0,0,0,0
"10712","ENSG00000162366.7",0,178.041666666667,0,0,0.230769230769231,0,0,0
"10713","ENSG00000162367.11",0,0,0,0,0,1.20689655172414,0,0.025974025974026
"10714","ENSG00000162368.13",2,1442.64583333333,333.846153846154,26.875,19.8461538461538,406.310344827586,2051.41666666667,428.493506493507
"10715","ENSG00000162373.12",0,0,0,0,0,0,0,0
"10716","ENSG00000162374.16",0,0,0,0,0,0,0,0
"10717","ENSG00000162377.5",0,0.875,0,0,0,0,0,39.8181818181818
"10718","ENSG00000162378.12",10660,177.479166666667,0.307692307692308,0.4375,0,0,0,41.0519480519481
"10719","ENSG00000162383.11",0,0,0,0,0,0,0,0
"10720","ENSG00000162384.13",0,0.229166666666667,27.0769230769231,0.125,0.0769230769230769,16.6551724137931,0.0833333333333333,114.207792207792
"10721","ENSG00000162385.10",1,298.1875,0.153846153846154,0,1914,984.137931034483,0,413.675324675325
"10722","ENSG00000162390.17",0,0,0,0.04875,0,0,0,0.038961038961039
"10723","ENSG00000162391.11",0,0,0,0,0,0,0,0
"10724","ENSG00000162396.5",0,0,0,0,0,0,0,0
"10725","ENSG00000162398.11",0,0,0,0,0,0,0,0
"10726","ENSG00000162399.6",0,0,0,0,0,0,0,0
"10727","ENSG00000162402.13",1,225.354166666667,85.3076923076923,768.875,1074.84615384615,471.241379310345,0.166666666666667,192.311688311688
"10728","ENSG00000162407.8",0,0,0,0,0.230769230769231,0.0689655172413793,0,2.57142857142857
"10729","ENSG00000162408.10",0,131.916666666667,0.230769230769231,0,0.0769230769230769,0.0689655172413793,0,53.4025974025974
"10730","ENSG00000162409.10",0,0,0,0,0.0769230769230769,0,0,0
"10731","ENSG00000162413.16",0,318.395833333333,1.23076923076923,0.0625,0,4.20689655172414,1611.83333333333,0.324675324675325
"10732","ENSG00000162415.6",0,0,0,0,0,0,0,0
"10733","ENSG00000162419.12",0,17.7916666666667,0.0769230769230769,0,0,0.379310344827586,0,72.4675324675325
"10734","ENSG00000162426.14",0,0,0,0,0,0,0,0
"10735","ENSG00000162430.16",0,0.0208333333333333,0,0,0,0,0,0.012987012987013
"10736","ENSG00000162433.14",1,0.458333333333333,0.0769230769230769,0.0625,0.538461538461538,0,1680.66666666667,0.025974025974026
"10737","ENSG00000162434.11",5,2402.29166666667,959,4139.8125,9621.61538461538,2594.89655172414,2299.91666666667,3023.31168831169
"10738","ENSG00000162437.14",0,0,0,0,0,0,0,61
"10739","ENSG00000162438.11",0,0,0,0,0,0,0,0
"10740","ENSG00000162441.11",0,293.916666666667,0.0769230769230769,737.875,0.230769230769231,0.413793103448276,0.166666666666667,100.688311688312
"10741","ENSG00000162444.11",0,0,0,0,0.153846153846154,0,0,0
"10742","ENSG00000162456.9",0,0,0,0,0,0,0.0833333333333333,0
"10743","ENSG00000162458.12",0,0.0416666666666667,0.153846153846154,0,0.230769230769231,0,0,0.025974025974026
"10744","ENSG00000162460.6",0,0,0,0,0,0,0,0
"10745","ENSG00000162461.7",0,0,0,0,0,0,0,0
"10746","ENSG00000162482.4",0,0,0,0,0.846153846153846,0,0,3.87012987012987
"10747","ENSG00000162490.6",0,0,0,0,0,0.172413793103448,0,0
"10748","ENSG00000162493.16",0,0,0,0,0,0,0,0
"10749","ENSG00000162494.5",0,0,0.153846153846154,0,0,0,0,0
"10750","ENSG00000162496.8",0,0.708333333333333,1.15384615384615,0,0.846153846153846,102.896551724138,320.916666666667,0.194805194805195
"10751","ENSG00000162510.5",0,0,0,0,0,157.448275862069,0,0
"10752","ENSG00000162511.7",6456,7414.66666666667,5513.61538461538,4955.25,679,5290.55172413793,396.583333333333,11253.5714285714
"10753","ENSG00000162512.15",0,0,0,0,0,0,0,0
"10754","ENSG00000162517.12",0,131.791666666667,0,0.1875,0.153846153846154,351.689655172414,298.916666666667,207.87012987013
"10755","ENSG00000162520.14",0,159.655208333333,0.384615384615385,116.993125,4618.76076923077,188.47724137931,0.190833333333333,24.6314285714286
"10756","ENSG00000162521.18",2,137.178125,597.19,9.756875,342.931538461538,676.936551724138,1.6425,417.212857142857
"10757","ENSG00000162522.10",0,0.0208333333333333,0,0,0,0,0,0.025974025974026
"10758","ENSG00000162526.6",0,0,0,0,0,0,0,0
"10759","ENSG00000162542.13",0,0,0,0.0625,0.153846153846154,0.275862068965517,0.166666666666667,0.12987012987013
"10760","ENSG00000162543.5",0,0,0,0,0,0.0344827586206897,0,0.025974025974026
"10761","ENSG00000162545.5",0,2.4375,0,0,0.384615384615385,0.172413793103448,0,0
"10762","ENSG00000162551.13",0,0,0.846153846153846,0,0.0769230769230769,0,0,0
"10763","ENSG00000162552.14",0,0,0,0,0,0,0,0
"10764","ENSG00000162571.13",0,0,0,0,0,0,0,0
"10765","ENSG00000162572.20",1,0,0,0,0,0,0,0
"10766","ENSG00000162576.16",0,0.8125,0,0,0,0.241379310344828,0,0
"10767","ENSG00000162585.16",0,0.208333333333333,0.0769230769230769,0,0.307692307692308,0,0,0.726103896103896
"10768","ENSG00000162591.15",0,0,0,0,0,0,0,0
"10769","ENSG00000162592.9",0,0,0,0,0,0,0,0
"10770","ENSG00000162594.15",0,0,0,0,0,0.0689655172413793,0.0833333333333333,0.324675324675325
"10771","ENSG00000162595.5",0,0,0,0,0,0.0344827586206897,0,0.025974025974026
"10772","ENSG00000162598.13",0,0,0,0,0,0,0,0
"10773","ENSG00000162599.15",1,0.541666666666667,0.0769230769230769,0.125,0.769230769230769,0.103448275862069,1061.91666666667,10.7142857142857
"10774","ENSG00000162600.11",0,0.125,0,0,0.230769230769231,190.103448275862,0.333333333333333,42.6753246753247
"10775","ENSG00000162601.9",0,0.333333333333333,0.0769230769230769,22.1875,1578.30769230769,16.551724137931,0,128.701298701299
"10776","ENSG00000162604.12",2,97.6458333333333,250.076923076923,270.125,2.38461538461538,50.6206896551724,0.166666666666667,67.7922077922078
"10777","ENSG00000162607.12",0,936.125,0.0769230769230769,37.9375,941.692307692308,233.862068965517,0.333333333333333,527.220779220779
"10778","ENSG00000162613.16",2,1016.20833333333,546.461538461538,2528.375,134.923076923077,2381.48275862069,2227.33333333333,210.415584415584
"10779","ENSG00000162614.18",0,0,0,1029.6875,0,0,0,0.350649350649351
"10780","ENSG00000162616.8",1,185.5625,0,164.125,1027.23076923077,0.137931034482759,3073.33333333333,0.311688311688312
"10781","ENSG00000162618.13",0,0,0,0,0,0,0,0
"10782","ENSG00000162620.15",0,0.0208333333333333,0,0,0,0,0,0.012987012987013
"10783","ENSG00000162621.6",0,0,0,0,0,0,0,0
"10784","ENSG00000162623.15",0,274.520833333333,0,0,0.461538461538462,290.586206896552,0,86.6183116883117
"10785","ENSG00000162624.14",0,0,0,0,0,0,0,0
"10786","ENSG00000162627.16",0,0,0,0,0.0769230769230769,0,0,0
"10787","ENSG00000162630.5",0,0.1875,13.1538461538462,0,0,321.344827586207,0,0.103896103896104
"10788","ENSG00000162631.18",0,0,0,0,0.0769230769230769,0,0.0833333333333333,0
"10789","ENSG00000162636.15",0,23.25,0.153846153846154,0.1875,5,0.896551724137931,857,25.1558441558442
"10790","ENSG00000162639.15",0,1.625,0.0769230769230769,0,1.46153846153846,0.206896551724138,0.0833333333333333,0.961038961038961
"10791","ENSG00000162641.18",0,0,0,0,0,0,0,0
"10792","ENSG00000162642.13",7494,598.9375,0,614.375,0.153846153846154,178.551724137931,0.0833333333333333,269.727272727273
"10793","ENSG00000162643.12",0,0,0,0,0,0,0,0
"10794","ENSG00000162645.12",1,952.416666666667,121.384615384615,7.125,1,723.793103448276,31.5,158.883116883117
"10795","ENSG00000162650.16",0,0.104166666666667,0,0,0.307692307692308,0.0344827586206897,0,12.0519480519481
"10796","ENSG00000162654.8",0,833.666666666667,3485.61538461538,1.375,0.230769230769231,654.682413793103,0.333333333333333,363.584415584416
"10797","ENSG00000162664.16",0,445.8125,0,0.9375,6285.15384615385,286.068965517241,2.33333333333333,669.116883116883
"10798","ENSG00000162669.15",0,0,0,0,0,0,0,0
"10799","ENSG00000162670.10",0,0,0,0,0.153846153846154,0,0,0
"10800","ENSG00000162676.11",0,66.125,0,0,0,0.310344827586207,0,0.038961038961039
"10801","ENSG00000162685.6",0,0,0,0,0,0,0,0
"10802","ENSG00000162687.16",0,0,0,0,0.0769230769230769,0,0,0
"10803","ENSG00000162688.16",0,0.854166666666667,0,0,0.307692307692308,88.3793103448276,0,112.337662337662
"10804","ENSG00000162692.10",0,0.25,0,0,0,0.586206896551724,0.166666666666667,0.025974025974026
"10805","ENSG00000162694.13",0,0,0,0,0,0,0,0
"10806","ENSG00000162695.11",0,61.2916666666667,277.538461538462,429.3125,1.38461538461538,1014.20689655172,2.66666666666667,367.181818181818
"10807","ENSG00000162699.5",0,0,0,0,0,0,0,0
"10808","ENSG00000162702.7",0,260.479166666667,0,945.5,0,437.310344827586,0.583333333333333,606.636363636364
"10809","ENSG00000162704.15",2,1086.83333333333,8471,2272.8125,142.384615384615,346.965517241379,4795.58333333333,1094.90909090909
"10810","ENSG00000162706.12",0,0,0,0.0625,0,0,0,0
"10811","ENSG00000162711.16",0,0.583333333333333,0.230769230769231,0.125,0.153846153846154,0.103448275862069,0.333333333333333,3.46753246753247
"10812","ENSG00000162714.12",0,0.479166666666667,0,311.4375,0.0769230769230769,12.5172413793103,0,0
"10813","ENSG00000162722.8",0,0,0,0,0,0,0,0.038961038961039
"10814","ENSG00000162723.9",0,0,0,0,0,0,0,0
"10815","ENSG00000162727.3",0,0,0,0,0,0,0,0
"10816","ENSG00000162728.4",0,0,0,0,0,0,0,0
"10817","ENSG00000162729.13",0,0,0.0769230769230769,0,0,0,0,37.2727272727273
"10818","ENSG00000162733.16",0,0,0,0,0,0.206896551724138,0.0833333333333333,0.012987012987013
"10819","ENSG00000162734.12",0,357.875,12.3846153846154,116.375,1146.76923076923,37.6896551724138,365.5,242.93012987013
"10820","ENSG00000162735.18",0,15.7083333333333,0,11.8125,0.307692307692308,0.310344827586207,0,270.597402597403
"10821","ENSG00000162736.15",0,43.2708333333333,0,0,0.0769230769230769,143.48275862069,0.0833333333333333,109.233766233766
"10822","ENSG00000162738.5",0,0,0,0,0,0,0,0
"10823","ENSG00000162739.13",0,84.8125,0,0,0,0.517241379310345,0.0833333333333333,0.0779220779220779
"10824","ENSG00000162745.10",0,0,0.0769230769230769,0.0625,0.384615384615385,0,0.0833333333333333,0
"10825","ENSG00000162746.14",0,0,0,0,0,0,0.0833333333333333,0
"10826","ENSG00000162747.9",0,0.0208333333333333,0,0,0,0.0344827586206897,0,0
"10827","ENSG00000162753.11",0,0,0,0,0,0,0,0.012987012987013
"10828","ENSG00000162755.13",0,0,0,0,0.0769230769230769,0,0,0
"10829","ENSG00000162757.4",0,0.595,0.160769230769231,0,0,0,0.0833333333333333,0.844545454545454
"10830","ENSG00000162761.14",0,0,0,0,0,0,0,0
"10831","ENSG00000162763.3",0,0,0,0,0,0,0,0
"10832","ENSG00000162769.12",2,0.0625,0,0,0.153846153846154,0.0344827586206897,0.5,0.103896103896104
"10833","ENSG00000162771.7",0,0,0,0,0,0,0,0
"10834","ENSG00000162772.16",0,167.854166666667,0.461538461538462,50.25,0.153846153846154,0.655172413793103,2.66666666666667,99.6233766233766
"10835","ENSG00000162775.14",0,12.4583333333333,0,0,0,170.413793103448,4.25,63.4025974025974
"10836","ENSG00000162777.16",2,123.375,0,0.125,0.307692307692308,0.241379310344828,0,33
"10837","ENSG00000162779.21",0,0,0,0,0,0,0,0
"10838","ENSG00000162782.15",0,0,0,0,0,0,0,0
"10839","ENSG00000162783.10",0,186.666666666667,4.07692307692308,863.25,840.538461538462,82,204.583333333333,329.077922077922
"10840","ENSG00000162804.13",0,0,0,0,0.153846153846154,0,0,0.720779220779221
"10841","ENSG00000162813.17",0,0.166666666666667,0.0769230769230769,0,355.769230769231,0.0689655172413793,0,0.454545454545455
"10842","ENSG00000162814.10",0,0,0,0,0,0,0,0
"10843","ENSG00000162817.6",0,0.104166666666667,0.0769230769230769,0.0625,0.153846153846154,0,0,137.077922077922
"10844","ENSG00000162819.11",1,788.8125,1773.92307692308,571.125,277.230769230769,24.9310344827586,4.08333333333333,566.962987012987
"10845","ENSG00000162825.16",0,0.09,0.307692307692308,48.37375,0.0769230769230769,1.75758620689655,51.0566666666667,16.8254545454545
"10846","ENSG00000162836.11",0,0.25,0,0.0625,0,0.344827586206897,0,0.0779220779220779
"10847","ENSG00000162840.4",0,0.0416666666666667,0,0.25,0,0.0689655172413793,0,0.051948051948052
"10848","ENSG00000162843.17",0,0,0,0,0,0,0,0
"10849","ENSG00000162849.15",0,0.0833333333333333,0,0,0,0,0,0.038961038961039
"10850","ENSG00000162851.7",1,386,0.230769230769231,0,0.0769230769230769,0.620689655172414,0.0833333333333333,66.987012987013
"10851","ENSG00000162852.13",1,180.041666666667,409.076923076923,44.1875,0.461538461538462,193.310344827586,0.416666666666667,479.311688311688
"10852","ENSG00000162869.15",0,0.875,2617.07692307692,0,0.230769230769231,0.620689655172414,0,48.6623376623377
"10853","ENSG00000162873.14",0,0,0,0,0,0,0.25,0.012987012987013
"10854","ENSG00000162877.12",0,0.0208333333333333,0,0,0.0769230769230769,96.0689655172414,0,0
"10855","ENSG00000162878.12",0,0,0,0,0,0,0,0
"10856","ENSG00000162881.6",0,0,0,0,0,0,0,0
"10857","ENSG00000162882.14",0,0,0,0,0,0,0,0
"10858","ENSG00000162885.12",0,71.6875,0,0,0.0769230769230769,0,0,22.1428571428571
"10859","ENSG00000162888.4",0,0,0,0,0,0,0,0
"10860","ENSG00000162889.10",0,136.416666666667,0.153846153846154,0.1875,0.615384615384615,40.1379310344828,1,7.81818181818182
"10861","ENSG00000162891.10",0,0.0416666666666667,0,0,0,0,0,0
"10862","ENSG00000162892.15",0,48.5208333333333,0,0,0,24.9310344827586,0,42.5194805194805
"10863","ENSG00000162894.11",0,382,142.153846153846,0.0625,518.230769230769,2210.37931034483,442,1422.38961038961
"10864","ENSG00000162896.5",1,163.25,2.38461538461538,1.125,0.230769230769231,0.275862068965517,0.25,29.4935064935065
"10865","ENSG00000162897.14",0,0.0208333333333333,0,0,0,0,0,0
"10866","ENSG00000162909.17",0,980.3125,930.615384615385,577.3125,0.538461538461538,3485.93103448276,2.5,311.714285714286
"10867","ENSG00000162910.18",0,104.479166666667,14.6153846153846,0.3125,2.46153846153846,82.2068965517241,69.6666666666667,189.948051948052
"10868","ENSG00000162913.9",0,0,0,0,0,0,0,0
"10869","ENSG00000162923.14",0,110.416666666667,2374.30769230769,2152.6875,1565.84615384615,801.551724137931,0.583333333333333,386.987012987013
"10870","ENSG00000162924.13",10,3782.849375,290.593076923077,2336.80625,4427.99230769231,8885.16103448276,6612.44166666667,4072.78883116883
"10871","ENSG00000162927.13",0,0.145833333333333,0.0769230769230769,1.4375,862.692307692308,45.4827586206897,0.0833333333333333,84.3896103896104
"10872","ENSG00000162928.8",0,62.1458333333333,0.153846153846154,649.625,0.153846153846154,0.448275862068966,1.25,581.571428571429
"10873","ENSG00000162929.13",0,0,0,0,0,0,0,0
"10874","ENSG00000162931.11",0,0,0,0,0,0,0,0
"10875","ENSG00000162944.10",0,0,0,0,0,0.137931034482759,0,0
"10876","ENSG00000162946.21",0,0,23.4615384615385,0,0,0,0,0.012987012987013
"10877","ENSG00000162947.4",0,0,0,0,0,0,0,0
"10878","ENSG00000162949.16",0,0,0,0,0,0,0,0
"10879","ENSG00000162951.10",0,0,0,0,0,0,0,0
"10880","ENSG00000162959.13",1,521.996666666667,0.153846153846154,0.0625,288.687692307692,376.548275862069,0,114.015064935065
"10881","ENSG00000162961.13",0,589.995208333333,350,9.75,68.5384615384615,427.338965517241,2.92,131.687532467532
"10882","ENSG00000162971.10",0,2.91666666666667,0,0,0,0.379310344827586,0.0833333333333333,67.961038961039
"10883","ENSG00000162972.10",0,25.8333333333333,0,0.0625,0.0769230769230769,0.206896551724138,2.91666666666667,102
"10884","ENSG00000162975.4",0,0,0,0,0,0,0,0
"10885","ENSG00000162976.12",0,65.5833333333333,292,768.25,0.461538461538462,0.551724137931034,38.6666666666667,209.857142857143
"10886","ENSG00000162980.16",1,543.590625,0.461538461538462,1.12625,0.0769230769230769,31.5320689655172,0.746666666666667,29.1009090909091
"10887","ENSG00000162981.13",0,0,0,0,0,0,0,0
"10888","ENSG00000162989.4",0,0,0,0,0,0,0,0
"10889","ENSG00000162992.3",0,0,0,0,0,0,0,0
"10890","ENSG00000162994.15",0,0.145833333333333,0,0,0,0,0,28.9480519480519
"10891","ENSG00000162997.15",1,0,0,0,0,0,0,0
"10892","ENSG00000162998.4",0,0,0,0,0,0,0,0
"10893","ENSG00000162999.12",0,0,0,0,0.0769230769230769,0.137931034482759,0,0
"10894","ENSG00000163001.11",0,143.458333333333,9.76923076923077,23.625,0.461538461538462,0.413793103448276,581.5,228.168831168831
"10895","ENSG00000163002.12",0,45.6666666666667,0.153846153846154,0,0.0769230769230769,47.0689655172414,0.0833333333333333,1.75324675324675
"10896","ENSG00000163006.11",0,0.0208333333333333,599,0,0,141.931034482759,478.083333333333,0.454545454545455
"10897","ENSG00000163009.8",0,0.0208333333333333,0,0,0,0,0,0
"10898","ENSG00000163012.3",0,0,0,0,0,0.0344827586206897,0,0
"10899","ENSG00000163013.11",0,119.520833333333,0,0,0.461538461538462,0,0,4.72727272727273
"10900","ENSG00000163016.9",0,0,0,0,0,0,0,0
"10901","ENSG00000163017.13",0,0,0,0,0.0769230769230769,0,0,0
"10902","ENSG00000163026.11",0,0.0208333333333333,0,0,0,0,0,0
"10903","ENSG00000163029.15",0,206.375,16.4615384615385,0.0625,0.923076923076923,395,226.25,170.363636363636
"10904","ENSG00000163032.11",0,0,0,0,0,0,0,0
"10905","ENSG00000163040.14",0,0,0,0,0,0.137931034482759,0,0
"10906","ENSG00000163041.9",5595.92,3426.20895833333,2365.55384615385,2416.381875,2772.55307692308,4594.64137931034,884.71,4724.01779220779
"10907","ENSG00000163046.15",0,0,0,0,0,0,0,0
"10908","ENSG00000163050.16",0,8.25,0,0,0.230769230769231,0.0344827586206897,1095.91666666667,0.103896103896104
"10909","ENSG00000163053.10",0,0,0,0,0,0,0,0
"10910","ENSG00000163060.7",0,0,0,0,0,0,0,0
"10911","ENSG00000163064.6",0,0,0,0,0,0,0,0
"10912","ENSG00000163069.12",0,0.166666666666667,0,0,0.230769230769231,0.689655172413793,0.416666666666667,90.1558441558442
"10913","ENSG00000163071.10",0,0,0,0,0,0,0,0
"10914","ENSG00000163072.15",0,0,0.0769230769230769,0,0,0,0,0
"10915","ENSG00000163075.12",0,0.0416666666666667,0,0,0,0,0,0
"10916","ENSG00000163081.2",0,0,0,0,0,0,0,0
"10917","ENSG00000163082.9",0,5.89583333333333,0,0,0,79.1034482758621,0,1.07792207792208
"10918","ENSG00000163083.5",0,0,0,0,0,0,0,0
"10919","ENSG00000163092.19",0,0,0,0,0,0,0,0
"10920","ENSG00000163093.11",0,0,0,0,0,0.310344827586207,0,0
"10921","ENSG00000163098.4",0,0,0,0,0,0,0,0
"10922","ENSG00000163104.17",1,0.270833333333333,0.0769230769230769,0,1792.69230769231,16.7586206896552,0,345.311688311688
"10923","ENSG00000163106.10",0,224.041666666667,0.0769230769230769,0,0,0.0344827586206897,0.0833333333333333,0.103896103896104
"10924","ENSG00000163110.14",4361,106.645833333333,0.0769230769230769,0.1875,0.538461538461538,4.13793103448276,87.6666666666667,157.831168831169
"10925","ENSG00000163114.5",0,0,0,0,0,0,0,0
"10926","ENSG00000163116.9",0,0.0208333333333333,0,0,0,0,0,0.012987012987013
"10927","ENSG00000163121.9",0,0,0,0,0.0769230769230769,0,0.25,0
"10928","ENSG00000163125.15",0,100.458333333333,203.923076923077,0.125,0,118.689655172414,341.833333333333,239.753246753247
"10929","ENSG00000163126.14",0,0.0416666666666667,0.153846153846154,0,0,0,0,0.038961038961039
"10930","ENSG00000163131.10",2,1135.4375,1495.76923076923,73.75,1.07692307692308,1844.13793103448,1653,1310.14285714286
"10931","ENSG00000163132.6",0,0,0,0,0,0,0,0
"10932","ENSG00000163138.18",0,0.0416666666666667,0,0,0.153846153846154,0,0,0
"10933","ENSG00000163141.18",0,0,0,0,0.0769230769230769,0,0,0
"10934","ENSG00000163145.12",0,0,0,0,0,0,0,0
"10935","ENSG00000163154.5",0,0.0416666666666667,0,0,0,13.1724137931034,0.0833333333333333,0
"10936","ENSG00000163155.11",0,3.89583333333333,0,6.25,0.0769230769230769,0.0689655172413793,0,0.012987012987013
"10937","ENSG00000163156.11",2,344.208333333333,431,278.5625,1279.76923076923,194.793103448276,28.6666666666667,100.571428571429
"10938","ENSG00000163157.14",0,0,0,0,0,0,0,0
"10939","ENSG00000163159.12",0,242.4375,0,0,0.153846153846154,0.103448275862069,0,183.12987012987
"10940","ENSG00000163161.12",2445,0.208333333333333,20.2307692307692,0,0.0769230769230769,167,0.0833333333333333,426.753246753247
"10941","ENSG00000163162.8",2,126.833333333333,405.076923076923,395.375,5.07692307692308,278.896551724138,60.5833333333333,942.714285714286
"10942","ENSG00000163166.14",0,166.041666666667,1867.37153846154,6.6875,1.07692307692308,325.883448275862,754.083333333333,364.53961038961
"10943","ENSG00000163170.11",4,1.5625,14.0769230769231,0.25,1,204.586206896552,0.166666666666667,137.519480519481
"10944","ENSG00000163171.7",1,811.645833333333,1911.07692307692,0.4375,0.153846153846154,641.379310344828,0,320.727272727273
"10945","ENSG00000163191.5",4,2801.5,16.8461538461538,2044.1875,2690.46153846154,418.655172413793,8830.33333333333,390.116883116883
"10946","ENSG00000163202.4",0,0,0,0,0,0,0,0
"10947","ENSG00000163206.5",0,0,0,0,0,0,0,0
"10948","ENSG00000163207.6",0,0,0,0,0,0,0,0
"10949","ENSG00000163209.14",0,0,0,0,0,0,0,0
"10950","ENSG00000163214.20",0,56.8958333333333,0.0769230769230769,15,0.0769230769230769,148.172413793103,0,0.025974025974026
"10951","ENSG00000163216.6",0,0,0,0,0,0,0,0
"10952","ENSG00000163217.1",0,0,0,0,0,0,0,0
"10953","ENSG00000163218.14",0,0,0,0,0,0,0,0
"10954","ENSG00000163219.11",3,1336.58333333333,187.923076923077,0.5,281.153846153846,1999.86206896552,0.0833333333333333,1542.14285714286
"10955","ENSG00000163220.10",0,0.0416666666666667,0,0.1875,0.0769230769230769,0,1.66666666666667,0.012987012987013
"10956","ENSG00000163221.8",0,0,0,0,0,0,0,0
"10957","ENSG00000163235.15",0,0,0,0,0,0.172413793103448,0,0
"10958","ENSG00000163239.12",0,0,0,0,0,0,0,0
"10959","ENSG00000163249.11",0,0.145833333333333,0.0769230769230769,18.0625,0.461538461538462,40.6768965517241,0.0833333333333333,22.4480519480519
"10960","ENSG00000163251.3",0,0.0625,0,0.0625,0.153846153846154,0.379310344827586,0,1.33766233766234
"10961","ENSG00000163254.4",0,0,0,0,0,0,0,0
"10962","ENSG00000163257.10",0,47.9375,0.153846153846154,0,4.15384615384615,1.03448275862069,0,13.9480519480519
"10963","ENSG00000163263.6",0,0,0,0,0,0,0,0
"10964","ENSG00000163273.3",0,0,0,0,0,0,0,0
"10965","ENSG00000163281.11",1,12.0416666666667,647.076923076923,1.375,0.461538461538462,646.068965517241,0,87.1038961038961
"10966","ENSG00000163283.6",0,0,0,0,0,0,0,0
"10967","ENSG00000163285.7",0,0,0,0.0625,0,0,0,0
"10968","ENSG00000163286.8",0,0,0,0,0,0,0,0
"10969","ENSG00000163288.13",0,0,0,0,0,0,0,0
"10970","ENSG00000163291.14",0,22.5379166666667,0,160.619375,0,0.0344827586206897,2.64,1.50948051948052
"10971","ENSG00000163293.11",0,0,0,0,0,0.206896551724138,0,0
"10972","ENSG00000163295.4",0,0,0,0,0,0,0,0
"10973","ENSG00000163297.16",0,468.020833333333,0,0.0625,0,1429.20689655172,1643.33333333333,236.857142857143
"10974","ENSG00000163312.10",0,84.5625,4.38461538461539,0,0.0769230769230769,221.689655172414,0,320.844155844156
"10975","ENSG00000163319.10",0,109.958333333333,0.307692307692308,140.25,5.15384615384615,183.137931034483,251.166666666667,517.582727272727
"10976","ENSG00000163320.10",1,350.351458333333,504.384615384615,87.25,0.538461538461538,322.586206896552,526.833333333333,778.779220779221
"10977","ENSG00000163322.13",0,0.0208333333333333,0,0,0.0769230769230769,0,0,216.248441558442
"10978","ENSG00000163328.13",0,0.166666666666667,0.0769230769230769,0.375,1.61538461538462,0.241379310344828,0,54.8311688311688
"10979","ENSG00000163331.11",0,0,0,0,0,0.395862068965517,0,0
"10980","ENSG00000163344.5",0,313.4375,0,0,0.307692307692308,38.1379310344828,0,6
"10981","ENSG00000163346.16",2,286.3125,12.4615384615385,1.625,1.07692307692308,335.931034482759,126.666666666667,236.597402597403
"10982","ENSG00000163347.5",0,0,0,0,0.307692307692308,0.0344827586206897,0,0.012987012987013
"10983","ENSG00000163348.3",0,9.77083333333333,0,0,0,0.448275862068966,0,0.012987012987013
"10984","ENSG00000163349.21",0,808.291666666667,4,1907.6875,1.84615384615385,2243.03448275862,84,368.025974025974
"10985","ENSG00000163352.5",0,0,0,0,0,0,0,0
"10986","ENSG00000163354.14",0,0.0208333333333333,0,0,0,0,0,0
"10987","ENSG00000163357.10",0,0,0,0,0,0,0,0
"10988","ENSG00000163359.15",0,1.08333333333333,331,0,0.153846153846154,0,0,0
"10989","ENSG00000163362.10",0,0.0416666666666667,0,0,0,0,0,0
"10990","ENSG00000163364.9",0,0.395833333333333,0,0.125,0.384615384615385,1.03448275862069,0.0833333333333333,0.194805194805195
"10991","ENSG00000163374.19",1.06,87.0208333333333,2.46153846153846,11.4375,0.307692307692308,452.826896551724,0.25,274.629220779221
"10992","ENSG00000163376.11",0,340.604166666667,0.0769230769230769,0,1653.53846153846,33.3448275862069,0,44.6493506493507
"10993","ENSG00000163377.15",0,0,0,0,0,0,0,0
"10994","ENSG00000163378.13",0,0,0,0,0,0.275862068965517,0.0833333333333333,0.103896103896104
