"","stage1","stage2","stage3","stage4"
"PFKP",0.688063828425502,0.441093962498647,-1.48504226405893,0.355884473134779
"PHC1",0.00536973457554034,0.742433900871124,-1.41533302769215,0.667529392245491
"PIAS1",0.126520842802167,0.797602980512077,-1.4420668966971,0.517943073382854
"PIAS2",0.611493258295684,0.328232133181206,-1.48888128146518,0.549155889988294
"PIM1",0.689938342793092,0.655585846544686,-1.44379212291282,0.0982679335750399
"PKM",0.362522590192927,0.581849279487787,-1.49299680699965,0.548624937318934
"POLR1D",0.658821930797647,0.476810841918611,-1.48808107309106,0.352448300374801
"POLR2G",-1.16210676999007,1.10305538460181,0.49376331535415,-0.434711929965892
"POLR2I",0.261487474439506,0.532157513734888,-1.47698370836486,0.683338720190464
"POLR2K",0.208529909155818,0.954341329026058,-1.40896602530116,0.246094787119286
"PPP3CB",0.362839141118224,-0.00745420634980661,-1.36199457549474,1.00660964072633
"PRDX1",-0.17562644480436,-0.889044239756948,1.43010865953792,-0.365437974976619
"PRKCD",-0.397813560003887,-0.980882470441569,1.37096835620239,0.00772767424307005
"PRPF3",0.713218562881754,0.587059259649177,-1.45677374169934,0.156495919168404
"PSMA1",-0.551615863842071,-0.965003305144941,1.31257563430518,0.204043534681832
"PSMA2",-0.173150744189024,1.46163088386536,-0.602029621205302,-0.686450518471031
"PSMB6",-0.390681327375579,1.43398689654657,-0.170364850234504,-0.872940718936489
"PSMB7",0.639288392057435,0.18114031729274,-1.4642416085136,0.643812899163424
"PSMC6",-0.386605532877923,-1.0856596096287,1.27839498422742,0.193870158279212
"PSMD12",0.167816694963909,0.423782663715571,-1.43975136324744,0.848152004567964
"PSMD14",0.276615434254297,0.550932829782921,-1.48090553300543,0.65335726896821
"PSMD8",-1.20792146363361,1.16244174008419,0.329839793373701,-0.284360069824282
"RAB7A",-0.176460885786076,1.34970929182907,-1.06562862481563,-0.107619781227362
"RBM28",0.257528327274199,0.581259558325149,-1.47864696450716,0.639859078907815
"RBM5",0.262248652328176,0.761926398978496,-1.46765713040021,0.443482079093539
"RPL10A",-0.331507790686941,1.4738770193717,-0.751857508212673,-0.390511720472091
"RPL8",-0.572220007289172,1.32112671050033,-0.943117511283004,0.194210808071845
"RPS10-NUDT3",0.539245708011138,0.710104734959482,-1.4686322900333,0.219281847062684
"RPSA",-0.978464240827436,1.10640967322314,0.572533508274771,-0.700478940670475
"SEC11A",0.847848817794102,0.467489597448911,-1.43147418471044,0.116135769467424
"SENP6",-0.509946076278566,-1.1176689290609,1.10208329205974,0.525531713279723
"SF3B5",-0.876340954061477,-0.685976238442137,1.30127667300516,0.261040519498457
"SLC25A5",0.255979805797604,0.821682293273679,-1.45497370983942,0.377311610768136
"SLC39A6",-0.764928554862217,-0.673509549875461,1.39992350424289,0.0385146004947913
"SMG7",-0.721513907490739,-0.919547355137591,1.19954864480908,0.441512617819249
"SNRNP200",-0.978863737507742,-0.71764080790308,0.638784354010446,1.05772019140038
"SNRPA1",0.514365399106262,-1.14603121180179,-0.466004624189819,1.09767043688535
"SNRPB2",-1.00278021071584,0.860108069221935,0.860154265350999,-0.717482123857094
"SNRPN",0.364727351917136,0.672409041681063,-1.48733392956583,0.450197535967632
"SNU13",0.45773682667362,0.757699965955332,-1.46728935343785,0.251852560808893
"SOCS3",0.356618678396211,0.546795826035644,-1.49232210878872,0.588907604356861
"SOD1",-0.364498491516954,1.27616255572227,0.185644506078041,-1.09730857028336
"SOD2",-0.846546199476949,1.42782105771827,-0.485247717743424,-0.0960271404979054
"SPEN",-0.522203942550255,-1.13307047527185,1.01932398636849,0.635950431453615
"SRP68",0.675506122141554,1.01961778266759,-1.03106744263523,-0.664056462173915
"SRPRB",-0.501664729798439,-0.953803752629985,1.35199246049289,0.103476021935537
"SRSF5",0.0128407457405885,1.02314968650833,-1.35953004796182,0.323539615712902
"SRSF6",0.109381956701022,-0.1930584409559,-1.17209403541429,1.25577051966917
"SSRP1",0.880800778670244,0.643729302408318,-1.33134613733397,-0.193183943744594
"STAG2",-0.290146148063836,-1.28545550982533,0.89306015834554,0.682541499543626
"STAT3",-0.605406874394104,-1.05870870509056,0.579097256002341,1.08501832348232
"SUN2",-1.14531945539471,-0.409377967205384,1.17238730887088,0.38231011372921
"SYNE1",0.916058979783386,0.800762265196538,-1.0098671287687,-0.706954116211223
"TERF1",0.506702135278784,0.228650008960552,-1.46781259353134,0.732460449292009
"TIFA",0.59534089720116,0.758046155834514,-1.43666292856043,0.0832758755247526
"TPR",-0.775478663454272,-0.854093491937157,1.22794733237979,0.401624823011648
"TRA2B",0.331678669376362,1.23954300119409,-1.02969446791592,-0.541527202654518
"TRAF3",-0.414952515078003,-1.04834813368545,1.30530361971477,0.157997029048686
"TSC2",1.01378301848975,0.704343326818958,-0.868157131239578,-0.849969214069126
"TXNL4A",-0.464610113267465,-1.14085201408166,1.11405067712609,0.491411450223031
"UBE2I",0.167450107049067,0.616790182579774,0.676527111389399,-1.46076740101824
"UBXN7",-1.16662534411809,-0.487085017599498,0.695793150000561,0.95791721171703
"UQCRFS1P1",0.315501472235961,1.22211148510645,-1.10404932773305,-0.433563629609368
