"","logFC","logCPM","PValue","qval"
"ENSG00000100744.14",-0.00085264307353004,4.6101573045603,1,0.278782269752077
"ENSG00000100796.17",-0.498188747822901,6.68541014234348,0.554292334203744,0.17676088861156
"ENSG00000100813.14",-0.346867489726895,6.75467307033084,0.681057675248071,0.208396473969783
"ENSG00000100836.10",-0.585511723177108,3.72910204370204,0.521496996430164,0.168327051003593
"ENSG00000100902.10",-0.151764006803505,5.87818073277395,0.86081290830359,0.249667185582235
"ENSG00000100906.10",0.779469440357614,9.37361787841355,0.352624045545925,0.123059300684391
"ENSG00000100911.15",0.984894254899879,8.69099060255811,0.242119767489561,0.089979783899257
"ENSG00000100941.8",-0.850834434464004,6.72680570085194,0.314325331943098,0.111958999105739
"ENSG00000100982.11",0.152296118721846,6.71723930030853,0.857631283852431,0.248974148461985
"ENSG00000101017.13",0.978548443214666,7.15172431513385,0.246656931897967,0.0914088825256512
"ENSG00000101109.11",0.148344534210741,8.36365528231794,0.859545245934679,0.249391210457215
"ENSG00000101132.9",-0.230185687037468,4.85090981482926,0.791414516001037,0.234254201604162
"ENSG00000101182.14",1.05578761698086,9.09321096194491,0.210267925752501,0.0798423550342999
"ENSG00000101187.15",-1.211255512352,2.46587464966714,0.211914895324905,0.0803705432794039
"ENSG00000101199.12",0.275538841837614,1.16873804117734,0.900043592834388,0.258108671030161
"ENSG00000101265.15",1.11685909329457,7.79002250635527,0.186313511880301,0.0720632701849072
"ENSG00000101290.13",0.0687106200932213,7.02259017185685,0.936730145088059,0.265832648826828
"ENSG00000101310.14",-0.538154431426936,4.44314962974838,0.532001420547022,0.171050693603017
"ENSG00000101336.13",1.06525095556038,4.01744900578991,0.226893634503058,0.0851537068011742
"ENSG00000101361.16",0.92526938046905,6.86036218630933,0.273585342044137,0.0997826664592707
"ENSG00000101365.20",-0.562462621400235,3.96577184623949,0.520931672650467,0.168179868454094
"ENSG00000101596.14",0.43529189347833,7.36701665675152,0.604755193111701,0.189498855334777
"ENSG00000101608.12",0.652476888087164,10.4944479671161,0.435421446639826,0.145624106124934
"ENSG00000101639.18",-0.0619651422205034,0.299026287890752,1,0.278782269752077
"ENSG00000101745.16",-0.668161613393186,8.21260383352216,0.425697850784809,0.143072036200766
"ENSG00000101782.14",0.862335600606885,5.71574574435897,0.310743877918109,0.110911468878893
"ENSG00000101843.18",-0.667675893338364,6.05512666206285,0.432237244558357,0.144791129601683
"ENSG00000101911.12",0.0390830965626587,7.87632481967684,0.96364295881533,0.271397373227814
"ENSG00000101972.18",-0.844178248005885,6.8273138101776,0.317398462174098,0.112854421668338
